update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,416.01107789272874,39,0.8251262624542435,1.5805931620965887,0.0,3.980555534362793,48.688311688311686,32.657514296203665,2.0,126.0,1.921958964318037,-0.048961323584080674,-0.16298256535083055,0.24783806770574301,0.17644310560638088,0.8251262624542435,1.5805931620965887,0.0,3.980555534362793
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,358.67650065046365,85,1.26809460283762,1.7960050211094987,0.0,3.98888897895813,71.34538152610442,58.97396802295493,2.0,243.0,1.8986640144139528,0.11723714345134795,-0.2694553332403302,0.49659161223098636,0.2711781625135774,1.26809460283762,1.7960050211094987,0.0,3.98888897895813
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,338.8547906668404,133,1.2837645866010832,1.8179988695421336,0.0,3.98888897895813,45.89269406392694,51.546139207231064,2.0,324.0,1.8483683485537767,0.24192347773350775,-0.40428016521036625,0.7969787237234414,0.4137858756613224,1.2837645866010832,1.8179988695421336,0.0,3.98888897895813
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,315.2604893622332,185,1.0898846050403026,1.7565775102528007,0.0,3.9944443702697754,28.693467336683415,26.742362347481105,2.0,203.0,1.8229459039866924,0.3450711709447205,-0.32292997604236007,0.741247464902699,0.5243589935459103,1.0898846050403026,1.7565775102528007,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,299.68991206288774,240,1.1410280435414943,1.7813695640551943,0.0,3.9944443702697754,27.155948553054664,21.92906838370973,2.0,164.0,1.8141850661486387,0.42570066964253783,-0.31284541147761047,0.6906821331940591,0.6422120507676206,1.1410280435414943,1.7813695640551943,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,299.95359167545274,294,1.1483340924554835,1.792625811687097,0.0,3.9944443702697754,22.329234972677597,18.00036635827781,2.0,167.0,1.7971685528755188,0.4694366208277643,-0.2920497164595872,0.6696830834262073,0.9648519559809638,1.1483340924554835,1.792625811687097,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,296.03283487491854,350,1.260601220392201,1.8412162602430027,0.0,3.9944443702697754,22.660273972602738,19.233879496162082,2.0,140.0,1.7771793268620968,0.5484541794285178,-0.24960032431408763,0.5872202436439693,0.807648960437096,1.260601220392201,1.8412162602430027,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,131072,297.8089172018687,405,1.1981228976538687,1.8171447593570236,0.0,3.9944443702697754,24.40909090909091,19.45030752481609,2.0,158.0,1.7797954194247723,0.5448685796000063,-0.14803750975988805,0.39873933885246515,0.78125292237415,1.1981228976538687,1.8171447593570236,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,147456,308.3826783900126,458,1.1121559637402176,1.7802226596709823,0.0,3.9944443702697754,28.376146788990827,24.061537693213612,2.0,137.0,1.7971541956067085,0.4376215673983097,-0.06937457219464704,0.2841979465447366,0.7376122524552102,1.1121559637402176,1.7802226596709823,0.0,3.9944443702697754
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,163840,304.00905139871327,512,1.3914197534985013,1.8916295864943733,0.0,3.9944443702697754,34.58222222222222,34.71033972681076,2.0,209.0,1.7895489446818829,0.46137189120054245,-0.06554779675207101,0.2667987812310457,0.7862842539062415,1.3914197534985013,1.8916295864943733,0.0,3.9944443702697754
11,180224,320.1879122989498,563,1.259304361561991,1.8440818513842872,0.0,3.9944443702697754,40.38681948424069,42.48042796831766,2.0,324.0,1.7983369678258896,0.4034855901263654,-0.01084932680169004,0.17103350057732314,0.5317836515704885,1.259304361561991,1.8440818513842872,0.0,3.9944443702697754
12,196608,326.974613924949,613,1.390643769019359,1.889749688703985,0.0,3.9944443702697754,48.057432432432435,52.67903910451636,2.0,259.0,1.8055986873805523,0.3771267901174724,-0.00881493863198557,0.14470388705376536,0.5783703082328303,1.390643769019359,1.889749688703985,0.0,3.9944443702697754
13,212992,338.7864534238832,661,1.3699800679501932,1.8865020203932845,0.0,3.9944443702697754,58.28251121076233,72.03166972256838,2.0,324.0,1.8014864437282085,0.3060759746003896,0.0023536812586826272,0.09614956867881119,0.39286051365504027,1.3699800679501932,1.8865020203932845,0.0,3.9944443702697754
14,229376,335.06656383477434,710,1.3100108171438243,1.862176369681239,0.0,3.9944443702697754,91.18181818181819,97.06420786593927,2.0,324.0,1.8172422982752323,0.23903291579335928,0.001853837038652273,0.07759197417180985,0.32895276976950505,1.3100108171438243,1.862176369681239,0.0,3.9944443702697754
15,245760,346.2097072953485,757,1.3891274709643031,1.8943655916152533,0.0,3.9944443702697754,102.34355828220859,113.03994518297736,2.0,324.0,1.8343161419034004,0.23711641738191247,0.011931802750041243,0.06475707882782444,0.30126287523069006,1.3891274709643031,1.8943655916152533,0.0,3.9944443702697754
16,262144,359.0579729688629,803,1.3975694440305233,1.8980728016615902,0.0,3.9944443702697754,113.6640625,123.4702821876426,2.0,324.0,1.8485934231430292,0.17393315583467484,0.01629214694548864,0.0318086014376604,0.21245310763725514,1.3975694440305233,1.8980728016615902,0.0,3.9944443702697754
17,278528,362.6292185050234,848,1.1691498359044392,1.8064872457090142,0.0,3.9944443702697754,136.13636363636363,128.77210152914103,2.0,324.0,1.859507841989398,0.16331043606624007,0.006195365389430663,0.03973193376441486,0.2187645872181053,1.1691498359044392,1.8064872457090142,0.0,3.9944443702697754
18,294912,372.2743648506486,892,1.365429686382413,1.8866491508627663,0.0,3.9944443702697754,135.0625,131.38194260913482,2.0,324.0,1.8532803766429424,0.16516362270340323,0.008476038605294889,0.03170887499800301,0.19377503067891766,1.365429686382413,1.8866491508627663,0.0,3.9944443702697754
19,311296,374.30814484874674,936,1.0550347212702036,1.7542841115392689,0.0,3.9944443702697754,145.9765625,122.87865361072114,2.0,324.0,1.8682284392416477,0.1286654652794823,0.0056895136840466876,0.028711109815048985,0.16975710935021726,1.0550347212702036,1.7542841115392689,0.0,3.9944443702697754
20,327680,373.4736917574022,980,1.4019017146183894,1.8954126051851126,0.0,3.991666555404663,139.23846153846154,133.76045200547904,3.0,324.0,1.8631694167852402,0.16148319898638874,0.009990335322072497,0.03967740363441408,0.1789651668431847,1.4019017146183894,1.8954126051851126,0.0,3.991666555404663
21,344064,352.56291765069,1026,1.3003038223832846,1.8616717765347677,0.0,3.9944443702697754,135.5625,129.35608255412654,2.0,324.0,1.860816616564989,0.1404853343265131,0.012231454409629805,0.026992872066330165,0.14394589435730024,1.3003038223832846,1.8616717765347677,0.0,3.9944443702697754
22,360448,361.17116157287853,1072,1.324348958209157,1.8641916968144747,0.0,3.9944443702697754,159.3125,134.5052711560034,2.0,324.0,1.877966532483697,0.1383172022178769,0.005839254556121887,0.03575636289315298,0.19040736825390442,1.324348958209157,1.8641916968144747,0.0,3.9944443702697754
23,376832,382.07509262750585,1115,1.4837456587702036,1.9162767583632745,0.0,3.9944443702697754,150.671875,140.92241379207346,2.0,324.0,1.8704327587038279,0.1511805095942691,0.0013935427632532082,0.0483342855986848,0.21889496666642533,1.4837456587702036,1.9162767583632745,0.0,3.9944443702697754
24,393216,374.82318138670195,1158,1.267513019964099,1.846678873874587,0.0,3.9944443702697754,151.2265625,134.1609466533894,2.0,324.0,1.8781730085611343,0.11280579303274862,-0.0038934386966502643,0.03110953668874572,0.15567057782104007,1.267513019964099,1.846678873874587,0.0,3.9944443702697754
25,409600,366.4811677748949,1203,1.2905381955206394,1.8484575966693682,0.0,3.9944443702697754,130.609375,121.47069054759413,2.0,324.0,1.8724208641797304,0.10839747835416347,-0.01386332585980199,0.04033474919560831,0.14292413396936607,1.2905381955206394,1.8484575966693682,0.0,3.9944443702697754
26,425984,376.22803218889646,1247,1.1723090279847383,1.8057163369381335,0.0,3.991666555404663,147.453125,130.23439562087418,3.0,324.0,1.8803431391716003,0.09802194131771103,-0.0016212806076509878,0.035301849891766324,0.15803984231821733,1.1723090279847383,1.8057163369381335,0.0,3.991666555404663
27,442368,356.753985479047,1293,1.2674696166068316,1.8470181227738716,0.0,3.991666555404663,166.9765625,135.00714476717,3.0,324.0,1.8753728903830051,0.11746649292763323,-0.0032618678123981226,0.034497895518143196,0.09686599244777401,1.2674696166068316,1.8470181227738716,0.0,3.991666555404663
28,458752,366.6765130945224,1337,1.1651837915406191,1.8089976663814802,0.0,3.9944443702697754,131.15037593984962,122.7591012346901,2.0,324.0,1.8728203531354666,0.11580813728505746,0.0026493418918107636,0.026837866094865603,0.10014631456463982,1.1651837915406191,1.8089976663814802,0.0,3.9944443702697754
29,475136,382.56705448064116,1380,1.4152560755610466,1.891951629904483,0.0,3.9944443702697754,130.3515625,129.94088739233928,2.0,324.0,1.8913998566567898,0.11211792263202369,-0.007747475558062433,0.04506525974284159,0.15209946035213148,1.4152560755610466,1.891951629904483,0.0,3.9944443702697754
30,491520,362.7901029620617,1425,1.4262411374572321,1.8963227941611867,0.0,3.991666555404663,138.24822695035462,128.07345831126233,3.0,324.0,1.8736416269093752,0.1728344550356269,-0.01416007131410879,0.0630118840635987,0.21814959818042168,1.4262411374572321,1.8963227941611867,0.0,3.991666555404663
31,507904,369.4628397688162,1470,1.5420789998024702,1.9269441377644585,0.0,3.9944443702697754,121.140625,124.84388591200361,2.0,324.0,1.872847830876708,0.15992907382315025,-0.009638608951718197,0.045753521841106704,0.12388702293698577,1.5420789998024702,1.9269441377644585,0.0,3.9944443702697754
32,524288,373.65004970475223,1513,1.5760199651122093,1.9370515727978315,0.0,3.9944443702697754,136.71875,130.89320178465152,2.0,324.0,1.8652865700423717,0.16866207611747086,-0.007205784111647517,0.04099575002328493,0.12116017601650697,1.5760199651122093,1.9370515727978315,0.0,3.9944443702697754
33,540672,386.1121608968146,1556,1.5996961798518896,1.9358464479479514,0.0,3.9944443702697754,151.6015625,137.04061554903566,2.0,324.0,1.8731059860438108,0.13815767457708716,-0.00749145525151107,0.03603543786084629,0.10243816148669249,1.5996961798518896,1.9358464479479514,0.0,3.9944443702697754
34,557056,383.9299163005179,1599,1.5587890651077032,1.9185368190982863,0.0,3.991666555404663,165.2265625,138.93699194934945,3.0,324.0,1.8627864141017199,0.14727255888283253,-0.017671941675871494,0.05254178452742053,0.11178462046028403,1.5587890651077032,1.9185368190982863,0.0,3.991666555404663
35,573440,381.4704869768748,1642,1.3807725682854652,1.8775406706724795,0.0,3.991666555404663,159.8515625,135.16714709502673,3.0,324.0,1.8759837057441473,0.14155616296920925,0.004422353482368635,0.02959725755499676,0.079283775457716,1.3807725682854652,1.8775406706724795,0.0,3.991666555404663
36,589824,368.2066894909758,1686,1.3376207697218743,1.8630247685879782,0.0,3.9944443702697754,137.2826086956522,125.75044236706901,2.0,324.0,1.8802037090063095,0.16315602406393737,-0.010154255864108563,0.05877703860460315,0.12268356379876086,1.3376207697218743,1.8630247685879782,0.0,3.9944443702697754
37,606208,383.97190895552177,1729,1.2947699669748545,1.8544800078856145,0.0,3.9944443702697754,125.828125,118.63923185011093,2.0,324.0,1.8877710942178965,0.15142799529712647,0.003287625718257914,0.03151164879091084,0.08688543618030259,1.2947699669748545,1.8544800078856145,0.0,3.9944443702697754
38,622592,382.24269121462163,1772,1.6181235346760783,1.9340244575902246,0.0,3.9944443702697754,115.4055944055944,121.11424634618061,2.0,324.0,1.868708796799183,0.17345094971824437,-0.010099445267769624,0.060134972431114875,0.1178165582456048,1.6181235346760783,1.9340244575902246,0.0,3.9944443702697754
39,638976,387.36995195527544,1814,1.5616753455251455,1.9212873078629287,0.0,3.9944443702697754,129.90625,125.47506210772521,2.0,324.0,1.8795377481728792,0.16395316505804658,-0.013023247087403433,0.06075291908928193,0.12510466782877208,1.5616753455251455,1.9212873078629287,0.0,3.9944443702697754
40,655360,383.8445456182412,1857,1.753839876721887,1.9485083970449002,0.0,3.9944443702697754,117.30882352941177,125.38291437138865,2.0,324.0,1.8660381995141506,0.19922881666570902,-0.023235618060425622,0.07045593914517667,0.13444890021477965,1.753839876721887,1.9485083970449002,0.0,3.9944443702697754
41,671744,392.80258286355615,1898,1.7651041597127914,1.9435967124244562,0.0,3.9944443702697754,135.3046875,129.93866092517402,2.0,324.0,1.8689860999584198,0.1885748120257631,-0.00691188058044645,0.05829478563100565,0.09889186790547479,1.7651041597127914,1.9435967124244562,0.0,3.9944443702697754
42,688128,391.3543757656263,1940,1.608572045341134,1.9177283223189965,0.0,3.9944443702697754,150.53125,129.20235688035066,2.0,324.0,1.8696102872490883,0.1669801063835621,-0.009740688630699879,0.04546284030220704,0.08284311311803214,1.608572045341134,1.9177283223189965,0.0,3.9944443702697754
43,704512,380.7521619872985,1983,1.6623046845197678,1.920730883666544,0.0,3.9944443702697754,161.171875,137.24249235927033,2.0,324.0,1.8527173064649105,0.20513972849585116,-0.017471883107646136,0.06071225159394089,0.11377891609745713,1.6623046845197678,1.920730883666544,0.0,3.9944443702697754
44,720896,377.6267624497793,2027,1.7242404595017433,1.9294548712254942,0.0,3.991666555404663,155.625,132.2170918414106,3.0,324.0,1.8433116152882576,0.22196624940261245,-0.02922194440725434,0.08826336555648595,0.16247086999506535,1.7242404595017433,1.9294548712254942,0.0,3.991666555404663
45,737280,377.6259199481466,2070,2.0672960057854652,1.9452434862517123,0.0,3.9944443702697754,123.890625,122.12949290449615,2.0,324.0,1.8349140603095293,0.2891452454496175,-0.06204587017418817,0.13558018271578476,0.22177724112294056,2.0672960057854652,1.9452434862517123,0.0,3.9944443702697754
46,753664,368.9019154486691,2114,1.6994140669703484,1.9310003306000763,0.0,3.991666555404663,139.390625,124.10474623119526,3.0,324.0,1.817595774307847,0.2828063035849482,-0.019686525760334916,0.11813878454267979,0.19391470028036403,1.6994140669703484,1.9310003306000763,0.0,3.991666555404663
47,770048,372.4504798791608,2158,1.7238498330116272,1.9276802053759414,0.0,3.98888897895813,138.5234375,123.72979411072983,4.0,324.0,1.8177220523357391,0.27955765649676323,-0.026492502011024044,0.09791291557485238,0.16039541944798463,1.7238498330116272,1.9276802053759414,0.0,3.98888897895813
48,786432,372.19192935734725,2202,2.000716146081686,1.9433966749422051,0.0,3.9944443702697754,132.9609375,130.8310218817429,2.0,324.0,1.8169286288321018,0.3256663742940873,-0.019270299577328842,0.10849139746278524,0.20762268151752908,2.000716146081686,1.9433966749422051,0.0,3.9944443702697754
49,802816,394.4896332507235,2244,2.154752613976598,1.9084427982723253,0.0,3.991666555404663,147.9609375,134.58811021639724,3.0,324.0,1.8014278002083302,0.35981104988604784,-0.04508251384686446,0.14060214458731934,0.23870007267153293,2.154752613976598,1.9084427982723253,0.0,3.991666555404663
50,819200,386.8256641981481,2286,2.515945714848642,1.8568015165259188,0.0,3.9944443702697754,125.53435114503817,133.50033866268757,2.0,324.0,1.781059205532074,0.3963696383871138,-0.05951170827029273,0.15010133176110685,0.24033084619026843,2.515945714848642,1.8568015165259188,0.0,3.9944443702697754
51,835584,377.86648227023164,2330,2.4107981248640677,1.8933540099322006,0.0,3.9944443702697754,121.91549295774648,131.96310266204569,2.0,324.0,1.7727514915168285,0.41287286626175046,-0.05582604365190491,0.1757095929933712,0.26512693478737326,2.4107981248640677,1.8933540099322006,0.0,3.9944443702697754
52,851968,359.81966057343493,2375,2.521762599190362,1.8646732622938982,0.0,3.991666555404663,109.51079136690647,125.28731681239725,3.0,324.0,1.7604828607290983,0.48127253260463476,-0.04938854598731268,0.20509635203052312,0.3221955718343589,2.521762599190362,1.8646732622938982,0.0,3.991666555404663
53,868352,358.4463031691292,2421,2.424380350112915,1.8627956860925925,0.0,3.9944443702697754,131.41538461538462,132.80394946718582,2.0,324.0,1.745360715314746,0.46884905081242323,-0.046981243322079536,0.16434275719802827,0.3057529406476017,2.424380350112915,1.8627956860925925,0.0,3.9944443702697754
54,884736,348.2921935270305,2468,2.6989913980166116,1.7648855757192494,0.0,3.9944443702697754,113.57738095238095,122.37595746129693,2.0,324.0,1.6954342518001795,0.6399339307099581,-0.12339300609892234,0.25494143506512046,0.35667931823213095,2.6989913980166116,1.7648855757192494,0.0,3.9944443702697754
55,901120,342.52100798719016,2516,3.1715363499559004,1.490676838863579,0.0,3.9944443702697754,88.30246913580247,113.20058072017495,2.0,324.0,1.6742845624685287,0.7045061383396387,-0.11829383671283722,0.25900453934445977,0.3884306905375244,3.1715363499559004,1.490676838863579,0.0,3.9944443702697754
56,917504,341.34724652521305,2564,2.833645627343443,1.7367355074330497,0.0,3.9944443702697754,96.97041420118343,119.25396429645495,2.0,324.0,1.664446383714676,0.7136370968073606,-0.0620693676683004,0.24146960605867207,0.3905863288047198,2.833645627343443,1.7367355074330497,0.0,3.9944443702697754
57,933888,330.5093394320402,2613,2.9493693699707855,1.6766034431879535,0.0,3.9944443702697754,91.72432432432433,119.53063478276393,2.0,324.0,1.617277016863227,0.7987657189369202,-0.08938844817748759,0.2666299967095256,0.44686159885130583,2.9493693699707855,1.6766034431879535,0.0,3.9944443702697754
58,950272,351.7048684815168,2660,3.1258924147661995,1.5636280358300774,0.0,3.9944443702697754,78.88235294117646,110.15367589425104,2.0,324.0,1.5891020931303501,0.8885204242542386,-0.11056083659059368,0.30999254318885505,0.5079766025248732,3.1258924147661995,1.5636280358300774,0.0,3.9944443702697754
59,966656,352.69436235632793,2706,3.226219136185116,1.5025501065334563,0.0,3.9944443702697754,70.21666666666667,105.42613396223075,2.0,324.0,1.591928856447339,0.8405353911221027,-0.06584739455865929,0.22785942326299846,0.41451317030296053,3.226219136185116,1.5025501065334563,0.0,3.9944443702697754
60,983040,357.0342721116692,2752,2.8216339798534618,1.7490729729236187,0.0,3.9944443702697754,108.95882352941176,132.33546302894968,2.0,324.0,1.597746578976512,0.8222257355228066,-0.024471290329529438,0.21325780521146953,0.4328594752015,2.8216339798534618,1.7490729729236187,0.0,3.9944443702697754
61,999424,342.98913532214806,2800,3.2181926602457724,1.4923130659766184,0.0,3.9944443702697754,79.87124463519314,112.74530028059154,2.0,324.0,1.5115307103842497,1.0700398003682494,-0.09421278111403808,0.3069463074207306,0.5541073014234329,3.2181926602457724,1.4923130659766184,0.0,3.9944443702697754
62,1015808,344.2838719493121,2848,3.2736479909019134,1.4514902274631005,0.0,3.9944443702697754,67.87610619469027,101.08807451730912,2.0,324.0,1.499461317434907,1.1091631669551134,-0.08926902613893617,0.29947258881293237,0.5106036395781495,3.2736479909019134,1.4514902274631005,0.0,3.9944443702697754
63,1032192,336.48869985270284,2896,3.40924999833107,1.2968232820606593,0.0,3.9944443702697754,72.515,107.27697691023923,2.0,324.0,1.524086780846119,1.1053446512669325,-0.0403596408868907,0.2644781041890383,0.5076680791209195,3.40924999833107,1.2968232820606593,0.0,3.9944443702697754
64,1048576,334.84911405203104,2945,3.2209990878164034,1.49788891010054,0.0,3.9944443702697754,73.2798353909465,109.29118751053359,2.0,324.0,1.4680481627583504,1.2089220341295004,-0.05063939763203962,0.29283967101946473,0.5555605005586011,3.2209990878164034,1.49788891010054,0.0,3.9944443702697754
65,1064960,330.29396678148873,2995,3.2665495963845674,1.4555826155102465,0.0,3.991666555404663,69.04597701149426,105.11729351392643,3.0,324.0,1.4021070264279842,1.3175635933876038,-0.05316390074585797,0.33457330195233226,0.5939998698264015,3.2665495963845674,1.4555826155102465,0.0,3.991666555404663
66,1081344,323.0286491223075,3046,3.2588134449695856,1.4525246935856055,0.0,3.9944443702697754,66.8641975308642,99.65364955909331,2.0,324.0,1.4363138880580664,1.307078618556261,-0.058806130837183446,0.3258333078119904,0.5427316384953121,3.2588134449695856,1.4525246935856055,0.0,3.9944443702697754
67,1097728,321.2483150860377,3097,3.4851748952159176,1.2162052169079958,0.0,3.9944443702697754,56.98148148148148,90.69258018994121,2.0,324.0,1.4076611194759607,1.4155648853629827,-0.04484009792577126,0.3338419683277607,0.6242234118327981,3.4851748952159176,1.2162052169079958,0.0,3.9944443702697754
